Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Question,Expected_answer,Returned_Chunk,Chunk_Id,Start_Match_String,End_Match_String,LLM_ANS
DC159R2,adhd–huvudsakligen-ouppmarksam-form-add-2023,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[6],690,False,0.2827206254005432,0.0,0,0.0,0,True,False,Easy,Health,Är det vanligt med sömnbesvär hos personer med add?,Stora sömnsvårigheter och perioder av vakenhet under natten är vanligt vid add,"och innan alla som ska använda ett betygssystem fullt ut har utveck-
             lat förtrogenhet med systemet. Men regeringen bedömer att de
         problem som beskrivs ovan är inbyggda i systemet och inte går att
           lösa med implementering och mer stöd från Skolverket. I utvärder-
          ingen av betygsskalan och kunskapskraven påtalar också Skolverket",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk4655,,,No LLM answer
DC159R3,adhd–huvudsakligen-ouppmarksam-form-add-2023,fulltext01 (1),False,[6],81,False,0.28605496883392334,0.0,0,0.0,0,True,False,Easy,Health,Är det vanligt med sömnbesvär hos personer med add?,Stora sömnsvårigheter och perioder av vakenhet under natten är vanligt vid add,"med det särskilda stödet, ange vem som bär ansvaret för vilka
      åtgärder.",FULLTEXT01 (1).pdf_chunk597,,,No LLM answer
DC159R4,adhd–huvudsakligen-ouppmarksam-form-add-2023,på samma klot,False,[6],143,False,0.305766224861145,5.128205128205129,4,0.0,0,False,False,Easy,Health,Är det vanligt med sömnbesvär hos personer med add?,Stora sömnsvårigheter och perioder av vakenhet under natten är vanligt vid add,"karaktärers liv och agerande framhölls som någonting att efterfölja. Den
hängde delvis ihop med en tidsuppfattning med inriktning på återställbarhet,
där historiska exempel ansågs vara relevanta även för samtidens människor. I
ortbeskrivningarna användes denna tanke för att legitimera ståndspersonernas",På samma klot.pdf_chunk1207,stor,,No LLM answer
DC159R5,adhd–huvudsakligen-ouppmarksam-form-add-2023,examensarbete150510,False,[6],23,False,0.3076533079147339,0.0,0,0.0,0,True,False,Easy,Health,Är det vanligt med sömnbesvär hos personer med add?,Stora sömnsvårigheter och perioder av vakenhet under natten är vanligt vid add,"uttryck i berikandeförbudet (som avskaffats i och med NFAL, men som
lever vidare som en vägledande grundprincip), men samtidigt kan man inte
ta bort skyddet för de personer som handlat på ett försvarligt sätt om än med 20",Examensarbete150510.pdf_chunk171,,,No LLM answer
DC160R1,adhd–huvudsakligen-ouppmarksam-form-add-2023,adhd–huvudsakligen-ouppmarksam-form-add-2023,True,[7],7,True,0.4370001554489136,6.741573033707865,6,0.0,0,False,False,Easy,Health,Har personer med add motoriska problem?,Vissa barn med add har motoriska svårigheter som kan märkas i både grov- och finmotoriken,"Har barnet stora svårigheter med motorik och koordination och problemen
inte beror på någon sjukdom, ställs ibland diagnosen motorisk koordina­
tionsstörning (developmental coordination disorder, DCD).

Vuxna med add kan ha vissa kvarstående motoriska svårigheter som kan
visa sig som bristande koordinationsförmåga.



                             7",adhd–huvudsakligen-ouppmarksam-form-add-2023.pdf_chunk46,vissa ,,No LLM answer
DC160R2,adhd–huvudsakligen-ouppmarksam-form-add-2023,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[7],310,False,0.47125428915023804,0.0,0,0.0,0,True,False,Easy,Health,Har personer med add motoriska problem?,Vissa barn med add har motoriska svårigheter som kan märkas i både grov- och finmotoriken,"Studiens författare skrev att detta måste beaktas i det svenska skol-
          systemet. De underströk att det inte innebär att kravnivån generellt
          ska sänkas eftersom också elever med starka kognitiva förmågor
         behöver kunskapskrav på rätt nivå, men att skolsystemet tidigt
         behöver fånga upp elever med utvecklingsneurologiska problem.62",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk2043,,,No LLM answer
DC160R3,adhd–huvudsakligen-ouppmarksam-form-add-2023,faktablad-om-arbetsmilijorisker-under-graviditet,False,[7],6,False,0.4781022071838379,0.0,0,0.0,0,True,False,Easy,Health,Har personer med add motoriska problem?,Vissa barn med add har motoriska svårigheter som kan märkas i både grov- och finmotoriken,"d2) Motoravgaser
Avgaser från motordrivna fordon innehåller polyaromatiska kolväten (PAH) och
kolmonoxid. Höggradig exponering för motoravgaser bör därför undvikas. Den relativt
måttliga exponering för motoravgaser som förekommer i stadsmiljöer är inte känd för
att kunna förorsaka graviditetspåverkan. Rapporterade effekter vid högre exponering",Faktablad-om-arbetsmilijorisker-under-graviditet.pdf_chunk60,,,No LLM answer
DC160R4,adhd–huvudsakligen-ouppmarksam-form-add-2023,adhd–huvudsakligen-ouppmarksam-form-add-2023,True,[7],7,True,0.4914448857307434,100.0,89,100.0,89,False,True,Easy,Health,Har personer med add motoriska problem?,Vissa barn med add har motoriska svårigheter som kan märkas i både grov- och finmotoriken,"Motoriska svårigheter
Vissa barn med add har motoriska svårigheter som kan märkas i både
grov- och finmotoriken. Det kan handla om motorisk klumpighet eller
svårigheter att koordinera och samordna rörelser. En del kan ha lätt för
att tappa saker, välta glas och spilla mat.",adhd–huvudsakligen-ouppmarksam-form-add-2023.pdf_chunk41,vissa barn med add har motoriska svårigheter som kan märkas i både grov- och finmotoriken,vissa barn med add har motoriska svårigheter som kan märkas i både grov- och finmotoriken,No LLM answer
DC160R5,adhd–huvudsakligen-ouppmarksam-form-add-2023,windows-wsl,False,[7],251,False,0.5004702806472778,0.0,0,0.0,0,True,False,Easy,Health,Har personer med add motoriska problem?,Vissa barn med add har motoriska svårigheter som kan märkas i både grov- och finmotoriken,Åtgärda problem med behörighetskontroll i rotmappen [GH 3304],windows-wsl.pdf_chunk1099,,,No LLM answer
DC161R1,ambulanssjuksköterskans_erfarenheter,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,[5],489,False,0.3317956328392029,0.0,0,0.0,0,True,False,Easy,Health,Har ambulanssjukvården utvecklats snabbt?,Enligt Kight och Andersson (2023) har ambulanssjukvården sedan 1980 talet utvecklats snabbt och det var även då landstingen började driva ambulansverksamheten i egen regi,"utveckling. Bedömningen av elevernas kunskaper i ämnesområden 20 Skolförordningen (2011:185).



                                                                 489",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk3269,,,No LLM answer
DC161R2,ambulanssjuksköterskans_erfarenheter,ambulanssjuksköterskans_erfarenheter,True,[5],5,True,0.3339993357658386,0.0,0,0.0,0,True,False,Easy,Health,Har ambulanssjukvården utvecklats snabbt?,Enligt Kight och Andersson (2023) har ambulanssjukvården sedan 1980 talet utvecklats snabbt och det var även då landstingen började driva ambulansverksamheten i egen regi,"Ambulanssjukvården har utvecklats och växt fram i takt med den medicintekniska utvecklingen

och har även anpassats utifrån hur samhället och vården har förändrats. Från år 2005 krävs det

att minst en av hälso- och sjukvårdspersonalen som utför prehospital akutsjukvård i ambulans",Ambulanssjuksköterskans_erfarenheter.pdf_chunk54,,,No LLM answer
DC161R3,ambulanssjuksköterskans_erfarenheter,kryptotillgangar-och-deras-paverkan-pa-finansiell-stabilitet-fordjupning-i-finansiell-stabilitetsrapport-2022_1,False,[5],2,False,0.3426729440689087,0.0,0,0.0,0,True,False,Easy,Health,Har ambulanssjukvården utvecklats snabbt?,Enligt Kight och Andersson (2023) har ambulanssjukvården sedan 1980 talet utvecklats snabbt och det var även då landstingen började driva ambulansverksamheten i egen regi,knutna till svenska kronor som har några nämnvärda volymer. Marknaden för kryptotillgångar har vuxit snabbt,kryptotillgangar-och-deras-paverkan-pa-finansiell-stabilitet-fordjupning-i-finansiell-stabilitetsrapport-2022_1.pdf_chunk15,,,No LLM answer
DC161R4,ambulanssjuksköterskans_erfarenheter,fulltext01 (4),False,[5],276,False,0.3498237133026123,0.0,0,0.0,0,True,False,Easy,Health,Har ambulanssjukvården utvecklats snabbt?,Enligt Kight och Andersson (2023) har ambulanssjukvården sedan 1980 talet utvecklats snabbt och det var även då landstingen började driva ambulansverksamheten i egen regi,"Vi kan  här  se  att  Bergius  ståndpunkt  har  förskjutits  från  Pestalozzis
bildningsideal mot en mer vetenskapsbejakande förställning om matematiken
vilken liknar den som stod i diskussionens centrum under 1700-talet. Det är,
menar Bergius, inte upprepandet av det enkla som leder till den önskvärda",FULLTEXT01 (4).pdf_chunk2566,,,No LLM answer
DC161R5,ambulanssjuksköterskans_erfarenheter,ambulanssjuksköterskans_erfarenheter,True,[5],5,True,0.3573901653289795,4.117647058823529,7,0.0,0,False,False,Easy,Health,Har ambulanssjukvården utvecklats snabbt?,Enligt Kight och Andersson (2023) har ambulanssjukvården sedan 1980 talet utvecklats snabbt och det var även då landstingen började driva ambulansverksamheten i egen regi,"att hälso- och sjukvårdspersonalen har rätt kompetens under ambulansuppdragen. Vidare har

Socialstyrelsen en föreskrift i väntan på ambulans (IVPA) uppdrag (HSLF-FS 2018:38). Enligt


                                                                           5",Ambulanssjuksköterskans_erfarenheter.pdf_chunk56,enligt ,,No LLM answer
DC162R1,ambulanssjuksköterskans_erfarenheter,fulltext01 (1),False,[6],37,False,0.2307267189025879,2.6200873362445414,6,0.0,0,False,False,Easy,Health,Vad innebär IVPA uppdrag enligt Socialstyrelsen?,"Socialstyrelsen (HSLF-FS 2018:38) innebär det att exempelvis räddningstjänst eller kommunsjuksköterska har, när det inkommer ett potentiellt livshotande larm till SOS i uppdrag att i väntan på ambulans utföra livräddande åtgärder","20 Social ingenjörskonst är ett begrepp som använts i drygt 100 år. Här liknas politikern vid
en ingenjör vill skapa om samhället. I Sverige förknippas det med framväxten av välfärds-
staten eller ”folkhemmet” som det hette  i den socialdemokratiska retoriken. Viktiga företrä-",FULLTEXT01 (1).pdf_chunk285,social,,No LLM answer
DC162R2,ambulanssjuksköterskans_erfarenheter,hor_inget_ser_inget,False,[6],16,False,0.24677395820617676,2.6200873362445414,6,0.0,0,False,False,Easy,Health,Vad innebär IVPA uppdrag enligt Socialstyrelsen?,"Socialstyrelsen (HSLF-FS 2018:38) innebär det att exempelvis räddningstjänst eller kommunsjuksköterska har, när det inkommer ett potentiellt livshotande larm till SOS i uppdrag att i väntan på ambulans utföra livräddande åtgärder","användas emot dem. Brytandet av en sådan hederskod kan enligt studien leda till bestraffning

genom social utestängning eller fysiska påföljder (Rostami et al., 2018).


I socialt utsatta områden anses tystnadskulturen upprätthållas av både kriminella grupperingar

och boende som blivit avskräckta från att dela information med Polisen. Därtill verkar bristande




                                                                          16",hor_inget_ser_inget.pdf_chunk139,social,,No LLM answer
DC162R3,ambulanssjuksköterskans_erfarenheter,fulltext01 (4),False,[6],44,False,0.26742786169052124,2.6200873362445414,6,0.0,0,False,False,Easy,Health,Vad innebär IVPA uppdrag enligt Socialstyrelsen?,"Socialstyrelsen (HSLF-FS 2018:38) innebär det att exempelvis räddningstjänst eller kommunsjuksköterska har, när det inkommer ett potentiellt livshotande larm till SOS i uppdrag att i väntan på ambulans utföra livräddande åtgärder","utbildningssystem  vars  sociala funktion bland andra Bourdieu  beskriver.
Denna typ av pedagogisk forskning har inte förstått implikationerna av de
resultat den tror sig överskrida.
    I de följande tre punkterna skall jag redogöra för kritisk forskning mer
specifikt knuten  till skolmatematiken.  Precis som  i  fråga om  samhälls-",FULLTEXT01 (4).pdf_chunk422,social,,No LLM answer
DC162R4,ambulanssjuksköterskans_erfarenheter,hor_inget_ser_inget,False,[6],50,False,0.2688809633255005,2.6200873362445414,6,0.0,0,False,False,Easy,Health,Vad innebär IVPA uppdrag enligt Socialstyrelsen?,"Socialstyrelsen (HSLF-FS 2018:38) innebär det att exempelvis räddningstjänst eller kommunsjuksköterska har, när det inkommer ett potentiellt livshotande larm till SOS i uppdrag att i väntan på ambulans utföra livräddande åtgärder","bland annat i uttryck genom ett minskat utrymme av möjligheten att medialt få representera sitt

bostadsområde på egna villkor. Den sociala exkluderingen uppfattas även uppkomma till följd av

avsaknaden av kulturell kompetens i rättsväsendet, vilket informanterna menar inte återspeglar",hor_inget_ser_inget.pdf_chunk384,social,,No LLM answer
DC162R5,ambulanssjuksköterskans_erfarenheter,hor_inget_ser_inget,False,[6],36,False,0.2695208787918091,2.6200873362445414,6,0.0,0,False,False,Easy,Health,Vad innebär IVPA uppdrag enligt Socialstyrelsen?,"Socialstyrelsen (HSLF-FS 2018:38) innebär det att exempelvis räddningstjänst eller kommunsjuksköterska har, när det inkommer ett potentiellt livshotande larm till SOS i uppdrag att i väntan på ambulans utföra livräddande åtgärder","följd av en social exkludering, där boende i marginaliserade områden med låg socioekonomisk

status inte betraktas vara en del av det majoritetssamhälle som rättsväsendet ger service till.

Denna tes styrks av statistik som visar att utredningar påbörjas i högre utsträckning i fall där",hor_inget_ser_inget.pdf_chunk273,social,,No LLM answer
DC163R1,ambulanssjuksköterskans_erfarenheter,ambulanssjuksköterskans_erfarenheter,True,[6],6,True,0.19324052333831787,100.0,98,100.0,98,False,True,Easy,Health,Vad är den mest akuta medicinska nödsituationen utanför sjukhus?,"Hjärtstopp utanför sjukhus är den mest akuta medicinska nödsituationen (Eng Hock Ong et al., 2018)","Hjärtstopp utanför sjukhus är den mest akuta medicinska nödsituationen (Eng Hock Ong et al.,

2018). Globalt är hjärtstopp utanför sjukhus en av de främsta orsakerna  till död  eller

kvarvarande men för patienten (Sasson et  al., 2010). För personen som drabbas är tidig",Ambulanssjuksköterskans_erfarenheter.pdf_chunk61,"hjärtstopp utanför sjukhus är den mest akuta medicinska nödsituationen (eng hock ong et al., 2018)","hjärtstopp utanför sjukhus är den mest akuta medicinska nödsituationen (eng hock ong et al., 2018)",No LLM answer
DC163R2,ambulanssjuksköterskans_erfarenheter,adhd-diagnos_i_varukorgen,False,[6],16,False,0.26557064056396484,0.0,0,0.0,0,True,False,Easy,Health,Vad är den mest akuta medicinska nödsituationen utanför sjukhus?,"Hjärtstopp utanför sjukhus är den mest akuta medicinska nödsituationen (Eng Hock Ong et al., 2018)","Medikalisering är ett begrepp som används för att visa på hur den medicinska diskursen används
för att förklara och hantera beteenden som nödvändigtvis inte är vare sig biologiska eller
medicinska  (White,  2017:47). Den  medicinska  diskursen  tenderar  till  att  bortse  från
samhälleliga förklaringar till sjukdom, och tillskriver i stället sjukdom till individen själv som",ADHD-DIAGNOS_I_VARUKORGEN.pdf_chunk200,,,No LLM answer
DC163R3,ambulanssjuksköterskans_erfarenheter,fulltext01 (4),False,[6],357,False,0.27491676807403564,0.0,0,0.0,0,True,False,Easy,Health,Vad är den mest akuta medicinska nödsituationen utanför sjukhus?,"Hjärtstopp utanför sjukhus är den mest akuta medicinska nödsituationen (Eng Hock Ong et al., 2018)","livslängd, förmåga att bota sjukdomar, och så vidare)  i stor utsträckning på
medicinsk grund? Skulle inte en mer allmänt utbredd förmåga att tillämpa
den medicinska vetenskapens vetande leda till enorma fördelar  i samhället,
inte minst ekonomiska men också i termer av livskvalitet?",FULLTEXT01 (4).pdf_chunk3330,,,No LLM answer
DC163R4,ambulanssjuksköterskans_erfarenheter,adhd-diagnos_i_varukorgen,False,[6],15,False,0.2770470976829529,0.0,0,0.0,0,True,False,Easy,Health,Vad är den mest akuta medicinska nödsituationen utanför sjukhus?,"Hjärtstopp utanför sjukhus är den mest akuta medicinska nödsituationen (Eng Hock Ong et al., 2018)","medicinska diskursen ses ta plats för att människor ska agera inom normen av de sociala
rollerna som finns i ett samhälle. Denna syn på modern medicin som en form av social kontroll
är influerade av Foucaults hälsosociologiska teorier (White, 2017:133-134). Enligt Foucault är
ingen kunskap neutral, utan snarare nära knuten till makt. Samhälls- och medicinsk vetenskap",ADHD-DIAGNOS_I_VARUKORGEN.pdf_chunk197,,,No LLM answer
DC163R5,ambulanssjuksköterskans_erfarenheter,soch02095,False,[6],7,False,0.2792450189590454,0.0,0,0.0,0,True,False,Easy,Health,Vad är den mest akuta medicinska nödsituationen utanför sjukhus?,"Hjärtstopp utanför sjukhus är den mest akuta medicinska nödsituationen (Eng Hock Ong et al., 2018)","få olika konsekvenser kring hur vi hanterar de medel som ett samhälle har för att skapa
förändring. I analysen har jag försökt ge exempel på detta då min uppfattning är att
socialtjänsten men även sjukvården har präglats av det naturvetenskapliga och medicinska
perspektivet när det gäller hälsa. Den salutogena teorin kan vara intressant dels från",SOCH02095.pdf_chunk36,,,No LLM answer
DC164R1,ambulanssjuksköterskans_erfarenheter,reuppsysjugravida,False,[7],14,False,0.28532981872558594,0.0,0,0.0,0,True,False,Medium,Health,Vilket läkemedel används primärt vid hjärtstopp?,Nolan och Perkins (2013) menar att adrenalin varit förstahandsläkemedel vid behandling av hjärtstopp sedan uppkomsten av modern HLR i början av 1960-talet,"  Läkemedelskoncentrationsbestämning av Lamotrigin bör övervägas före (eller
         tidigt) under graviditeten om kvinnan har en fungerande behandling för att veta
       vilken nivå av läkemedlet som är effektivt. S-koncentrationsmätningar upprepas
      under graviditeten som ett stöd för vilken nivå av läkemedlet som behövs i fall av",REUPPSYSJUGRAVIDA.pdf_chunk185,,,No LLM answer
DC164R2,ambulanssjuksköterskans_erfarenheter,reuppsysjugravida,False,[7],11,False,0.30114638805389404,0.0,0,0.0,0,True,False,Medium,Health,Vilket läkemedel används primärt vid hjärtstopp?,Nolan och Perkins (2013) menar att adrenalin varit förstahandsläkemedel vid behandling av hjärtstopp sedan uppkomsten av modern HLR i början av 1960-talet,"Dock är det viktigt att vara medveten om att det inte sällan krävs en doshöjning
      under slutet av graviditeten på grund av den ökade blodvolymen samt förändringar
              i läkemedelsmetabolism.
      En fungerande läkemedelsbehandling med SSRI skall inte sättas ut i slutet av
       graviditeten. Barnet skall övervakas efter födseln avseende eventuella",REUPPSYSJUGRAVIDA.pdf_chunk162,,,No LLM answer
DC164R3,ambulanssjuksköterskans_erfarenheter,reuppsysjugravida,False,[7],16,False,0.3212280869483948,0.0,0,0.0,0,True,False,Medium,Health,Vilket läkemedel används primärt vid hjärtstopp?,Nolan och Perkins (2013) menar att adrenalin varit förstahandsläkemedel vid behandling av hjärtstopp sedan uppkomsten av modern HLR i början av 1960-talet,"kvinnosjukvård. För information kring specifika läkemedelsgrupper, var god se kapitlet
om läkemedelsbehandling. Missbruk och beroende
Utdrag ur Tobias Eriksson kliniska handböcker (8-10)

Alkohol",REUPPSYSJUGRAVIDA.pdf_chunk206,,,No LLM answer
DC164R4,ambulanssjuksköterskans_erfarenheter,6026_bilaga_villkor_för_användning_2025-02-13,False,[7],2,False,0.32505911588668823,0.0,0,0.0,0,True,False,Medium,Health,Vilket läkemedel används primärt vid hjärtstopp?,Nolan och Perkins (2013) menar att adrenalin varit förstahandsläkemedel vid behandling av hjärtstopp sedan uppkomsten av modern HLR i början av 1960-talet,"Vid spridning på våren i     Avdriftsreducerande utrustning som reducerar vindavdriften minst 75 % ska användas.                 Villkoret är till för att skydda kommersiella
potatis                                                                                                                                odlingar, skydda människor i närområdet,
                               Ett vindanpassat skyddsavstånd ska bestämmas med hjälp av ”Hjälpreda vid bestämning av                                                                                                                        vattenlevande organismer och växter",6026_Bilaga_Villkor_för_användning_2025-02-13.pdf_chunk14,,,No LLM answer
DC164R5,ambulanssjuksköterskans_erfarenheter,reuppsysjugravida,False,[7],26,False,0.3256693482398987,0.0,0,0.0,0,True,False,Medium,Health,Vilket läkemedel används primärt vid hjärtstopp?,Nolan och Perkins (2013) menar att adrenalin varit förstahandsläkemedel vid behandling av hjärtstopp sedan uppkomsten av modern HLR i början av 1960-talet,"Agomelatin
Agomelatin är ett relativt nytt läkemedel och dokumentation rörande användning under
graviditet är i nuläget så bristfällig att man inte kan göra en riskvärdering. En eventuell
riskökning är dock knappast så stor i det enskilda fallet att det finns anledning till oro om
kvinnan har använt läkemedlet i tidig graviditet.

Amning",REUPPSYSJUGRAVIDA.pdf_chunk295,,,No LLM answer
DC165R1,ambulanssjuksköterskans_erfarenheter,fulltext01 (4),False,[7],326,False,0.32427191734313965,0.0,0,0.0,0,True,False,Medium,Health,Hur ofta uppdateras riktlinjer för HLR?,Nya riktlinjer publiceras var femte år av Europeiska HLR rådet (ERC),"som fyllde räknelärorna. De instruktioner det nu är fråga om syftar  till att
förhindra  att  lärjungarna  stoppas  upp  och  söker  hjälp  hos  läraren.
Anvisningarna rör därför huvudsakligen lärobokens uppgifter. De säger hur
uppgifterna skall lösas, hur de specifika svårigheterna vid varje moment skall",FULLTEXT01 (4).pdf_chunk3052,,,No LLM answer
DC165R2,ambulanssjuksköterskans_erfarenheter,rapport-2024.1-lagvardeinsatser-inom-primarvarden-i-region-stockholm_tga,False,[7],4,False,0.3247486352920532,0.0,0,0.0,0,True,False,Medium,Health,Hur ofta uppdateras riktlinjer för HLR?,Nya riktlinjer publiceras var femte år av Europeiska HLR rådet (ERC),Hur kan lågvärdeinsatser utmönstras? ............................................................... 11,rapport-2024.1-lagvardeinsatser-inom-primarvarden-i-region-stockholm_tga.pdf_chunk16,,,No LLM answer
DC165R3,ambulanssjuksköterskans_erfarenheter,pdf13240,False,[7],14,False,0.3284250497817993,0.0,0,0.0,0,True,False,Medium,Health,Hur ofta uppdateras riktlinjer för HLR?,Nya riktlinjer publiceras var femte år av Europeiska HLR rådet (ERC),"upplever att de oftast får hjälp när de behöver, utan bara ibland, sällan eller aldrig.
                     Omkring en av tio elever upplever att de sällan eller aldrig får hjälp när
                           skolarbetet känns för svårt.19",pdf13240.pdf_chunk115,,,No LLM answer
DC165R4,ambulanssjuksköterskans_erfarenheter,windows-wsl,False,[7],237,False,0.3289099335670471,0.0,0,0.0,0,True,False,Medium,Health,Hur ofta uppdateras riktlinjer för HLR?,Nya riktlinjer publiceras var femte år av Europeiska HLR rådet (ERC),hjälp av dessa instruktioner,windows-wsl.pdf_chunk1021,,,No LLM answer
DC165R5,ambulanssjuksköterskans_erfarenheter,kommuner_och_facebook,False,[7],"20,21",False,0.33431071043014526,0.0,0,0.0,0,True,False,Medium,Health,Hur ofta uppdateras riktlinjer för HLR?,Nya riktlinjer publiceras var femte år av Europeiska HLR rådet (ERC),sin funktion i denna undersökning. 20 Hur hanteras regelverket kring allmänna handlingar?,Kommuner_och_Facebook.pdf_chunk179,,,No LLM answer
DC166R1,ambulanssjuksköterskans_erfarenheter,adhd–huvudsakligen-ouppmarksam-form-add-2023,False,[8],10,False,0.3300602436065674,19.23076923076923,30,0.0,0,False,False,Easy,Health,Vad är viktigt för närstående under HLR?,"Det är viktigt att närstående informeras om vad som händer och att även personal finns tillgänglig för att stödja närstående (Svenska Läkarsällskapet, 2021)","vara till hjälp. Det är viktigt att närstående också får kunskap om vad add
innebär för att öka förståelsen. 10",adhd–huvudsakligen-ouppmarksam-form-add-2023.pdf_chunk67,det är viktigt att närstående ,,No LLM answer
DC166R2,ambulanssjuksköterskans_erfarenheter,ambulanssjuksköterskans_erfarenheter,True,[8],8,True,0.38133949041366577,45.51282051282051,71,21.153846153846153,33,False,True,Easy,Health,Vad är viktigt för närstående under HLR?,"Det är viktigt att närstående informeras om vad som händer och att även personal finns tillgänglig för att stödja närstående (Svenska Läkarsällskapet, 2021)","vill räddas avlida. Personalen tolkar det som att patienten hade givit sitt samtycke (Svenska

Läkarsällskapet, 2021).


Närstående ska erbjudas att närvara under HLR under förutsättning att behandlingen inte

påverkas negativt. Det är viktigt att närstående informeras om vad som händer och att även",Ambulanssjuksköterskans_erfarenheter.pdf_chunk78,det är viktigt att närstående informeras om vad som händer och att även,"e (svenska läkarsällskapet, 2021)",No LLM answer
DC166R3,ambulanssjuksköterskans_erfarenheter,tmptmprfscxr,False,[8],1,False,0.39075028896331787,0.0,0,0.0,0,True,False,Easy,Health,Vad är viktigt för närstående under HLR?,"Det är viktigt att närstående informeras om vad som händer och att även personal finns tillgänglig för att stödja närstående (Svenska Läkarsällskapet, 2021)","till att belysa frågeställningen; vad är försäkring, egentligen?",tmptmprfscxr.pdf_chunk5,,,No LLM answer
DC166R4,ambulanssjuksköterskans_erfarenheter,på samma klot,False,[8],303,False,0.39269834756851196,2.5641025641025643,4,0.0,0,False,False,Easy,Health,Vad är viktigt för närstående under HLR?,"Det är viktigt att närstående informeras om vad som händer och att även personal finns tillgänglig för att stödja närstående (Svenska Läkarsällskapet, 2021)","regioner.963
      Ett för svenskt vidkommande mer diskuterat område gällde växtnamn.
Frågan om växters namn och deras översättning var viktig i det tidigmoderna",På samma klot.pdf_chunk2582,det ,,No LLM answer
DC166R5,ambulanssjuksköterskans_erfarenheter,lasoskriv_del1,False,[8],"72,73",False,0.4014224410057068,3.2051282051282053,5,0.0,0,False,False,Easy,Health,Vad är viktigt för närstående under HLR?,"Det är viktigt att närstående informeras om vad som händer och att även personal finns tillgänglig för att stödja närstående (Svenska Läkarsällskapet, 2021)","vid problemlösning. För elever som redan har ett begränsat arbetsminne
blir det än viktigare att de får bygga sitt kunnande på struktur och möns-
ter i talsystemet. 64                                NCM-RAPPORT 2002:2 Att lära grundläggande matematik",Lasoskriv_del1.pdf_chunk636,det ä,,No LLM answer
DC167R1,ambulanssjuksköterskans_erfarenheter,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,"[8, 25]",524,False,0.27216434478759766,0.0,0,5.208333333333333,5,False,False,Easy,Health,Vad ska sjuksköterskan göra enligt ICN?,Enligt ICN (2022) ska sjuksköterskan företräda patientens perspektiv och främja etiskt handlande,"ska göra en allsidig bedömning av elevens kunskaper i förhållande till
         de nationella betygskriterierna. Även om problemet med riktlinjen
           är olika stor i olika skolformer föreslår vi att samma formulering ska
           finnas  i läroplanerna för de obligatoriska skolformerna, gymnasie-
           skolan, gymnasiesärskolan och vuxenutbildningen, inte minst för att",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk3510,,lande,No LLM answer
DC167R2,ambulanssjuksköterskans_erfarenheter,lasoskriv_del1,False,"[8, 25]","10,11",False,0.28095030784606934,0.0,0,0.0,0,True,False,Easy,Health,Vad ska sjuksköterskan göra enligt ICN?,Enligt ICN (2022) ska sjuksköterskan företräda patientens perspektiv och främja etiskt handlande,"tisk” i den egna livsvärlden både vad gäller beräkningar och mer kvalita-
tiva omdömen. Diskussioner om vad begreppet baskunskaper kan inne-
bära för att alla elever ska utveckla demokratisk kompetens måste också
behandla matematikundervisningens arbetssätt. 2                                 NCM-RAPPORT 2002:2 Inledning",Lasoskriv_del1.pdf_chunk127,,,No LLM answer
DC167R3,ambulanssjuksköterskans_erfarenheter,lucas_rohrhansen_vt22,False,"[8, 25]",13,False,0.2933264970779419,7.291666666666667,7,4.166666666666667,4,False,False,Easy,Health,Vad ska sjuksköterskan göra enligt ICN?,Enligt ICN (2022) ska sjuksköterskan företräda patientens perspektiv och främja etiskt handlande,"näringsverksamhet jämfört med tjänst. Dessutom skiljer de sig åt i möjligheten att göra avdrag

nästkommande  år.22 Ytterligare en aspekt är möjligheten att göra skattemässiga dispositioner

enligt 30 och 34 kap. IL för att utjämna resultatet  i en näringsverksamhet, vilket saknas för

hobbyverksamheter.


3.2 Näringsverksamhet",Lucas_RohrHansen_VT22.pdf_chunk63,enligt ,ande,No LLM answer
DC167R4,ambulanssjuksköterskans_erfarenheter,bygga_bedoma_betygsatta_bättre_elevernas_kunskap,False,"[8, 25]",691,False,0.2944434881210327,0.0,0,0.0,0,True,False,Easy,Health,Vad ska sjuksköterskan göra enligt ICN?,Enligt ICN (2022) ska sjuksköterskan företräda patientens perspektiv och främja etiskt handlande,"Hur ska elevens kunskapsutveckling synliggöras när kunskapsnivån
inte motsvarar ett godkänt betyg?",bygga_bedoma_betygsatta_bättre_elevernas_kunskap.pdf_chunk4663,,,No LLM answer
